id, page_number
1054 , 89
1040 , 45
1726 , 34
1068 , 151
1929 , 149
265  , 37
503  , 164
1097 , 55
1083 , 47
517  , 130
271  , 89
1915 , 79
259  , 56
1901 , 40
254  , 85
1918 , 320
532  , 43
526  , 83
240  , 79
268  , 69
1924 , 28
1930 , 24
1703 , 51
297  , 99
1065 , 59
1071 , 81
283  , 59
1717 , 151
3128 , 161
1059 , 40
730  , 39
2975 , 73
2961 , 91
724  , 97
2791 , 63
1298 , 157
718  , 27
2785 , 57
1267 , 125
1501 , 72
1515 , 36
1273 , 79
917  , 41
1529 , 103
903  , 88
644  , 49
2801 , 64
122  , 94
136  , 52
2815 , 172
888  , 87
650  , 116
678  , 59
2829 , 39
687  , 40
1313 , 106
1475 , 104
1461 , 49
1307 , 50
693  , 79
23   , 113
863  , 21
3538 , 110
1449 , 85
37   , 75
877  , 109
320  , 54
446  , 57
452  , 78
1878 , 27
334  , 42
2381 , 20
1850 , 165
1688 , 52
1844 , 23
308  , 55
2395 , 3
3060 , 27
1677 , 316
1111 , 164
485  , 62
491  , 67
1105 , 75
1663 , 74
1893 , 75
1139 , 45
3048 , 53
1887 , 163
1138 , 51
1886 , 87
2357 , 5
2343 , 5
1892 , 79
1104 , 60
490  , 101
1662 , 53
1676 , 139
484  , 71
1110 , 116
309  , 42
1845 , 69
1689 , 75
1851 , 74
453  , 41
335  , 53
1879 , 65
321  , 115
447  , 26
876  , 56
36   , 81
862  , 51
22   , 75
1448 , 65
1460 , 46
692  , 27
1306 , 44
1312 , 103
686  , 24
1474 , 96
679  , 35
137  , 40
651  , 68
889  , 27
645  , 47
123  , 49
1528 , 169
902  , 50
916  , 62
1514 , 49
1272 , 86
1266 , 115
1500 , 109
719  , 19
1299 , 170
725  , 73
731  , 82
1058 , 68
1070 , 79
1716 , 121
282  , 39
296  , 66
1702 , 49
1064 , 51
1931 , 29
1925 , 55
269  , 49
527  , 30
241  , 78
1919 , 57
255  , 50
533  , 198
243  , 64
525  , 65
531  , 91
257  , 59
1933 , 41
519  , 67
1099 , 39
1927 , 205
280  , 23
1714 , 118
1072 , 101
1066 , 112
1700 , 51
294  , 54
1728 , 80
727  , 58
733  , 47
1270 , 84
2779 , 94
1516 , 137
1502 , 74
928  , 64
1264 , 56
900  , 28
914  , 94
1258 , 55
2989 , 64
653  , 138
135  , 65
121  , 65
647  , 93
109  , 52
1489 , 82
1304 , 74
690  , 62
848  , 113
1462 , 48
1476 , 96
684  , 55
1310 , 108
1338 , 58
34   , 101
874  , 65
20   , 42
860  , 46
337  , 53
451  , 106
445  , 77
323  , 68
1847 , 47
479  , 29
1853 , 96
1660 , 177
2369 , 9
492  , 68
1106 , 75
1112 , 104
486  , 58
1674 , 41
2355 , 3
1884 , 68
1648 , 77
1890 , 78
2341 , 3
1891 , 138
1649 , 173
1885 , 171
487  , 102
1113 , 97
1675 , 116
3062 , 24
1661 , 206
1107 , 72
493  , 61
478  , 60
1852 , 152
2383 , 31
2397 , 4
1846 , 55
444  , 40
322  , 106
336  , 53
450  , 112
861  , 64
21   , 46
875  , 30
35   , 58
1339 , 36
1477 , 169
1311 , 135
685  , 105
849  , 49
691  , 58
1305 , 76
1463 , 49
1488 , 97
108  , 59
120  , 46
2803 , 107
646  , 71
652  , 54
2817 , 50
134  , 50
3328 , 209
1259 , 34
915  , 62
901  , 52
1503 , 57
1265 , 108
929  , 59
1271 , 26
1517 , 94
2793 , 50
2787 , 42
2977 , 117
732  , 40
726  , 37
2963 , 62
1729 , 85
1067 , 34
295  , 50
1701 , 49
1715 , 55
281  , 60
1073 , 152
1098 , 12
1926 , 61
1932 , 26
518  , 39
530  , 77
256  , 38
242  , 63
524  , 45
1088 , 42
1936 , 52
1922 , 35
508  , 72
520  , 79
246  , 65
252  , 72
534  , 108
1739 , 74
1077 , 40
285  , 57
1711 , 78
1705 , 276
291  , 161
1063 , 37
2783 , 113
2797 , 119
2967 , 93
722  , 41
736  , 46
2973 , 112
905  , 186
1249 , 101
911  , 52
1513 , 103
939  , 159
1275 , 76
3462 , 91
1261 , 46
1507 , 46
1498 , 550
118  , 70
130  , 59
2813 , 53
656  , 83
642  , 56
2807 , 47
124  , 66
31   , 53
871  , 83
25   , 100
1329 , 104
865  , 66
1467 , 43
1301 , 33
695  , 35
3516 , 31
19   , 116
681  , 60
1315 , 88
859  , 35
1473 , 113
468  , 123
1842 , 96
2393 , 2
2387 , 3
1856 , 118
454  , 121
332  , 72
326  , 101
440  , 45
1659 , 133
1881 , 18
1895 , 67
497  , 37
1103 , 305
1665 , 85
3072 , 68
3066 , 40
1671 , 93
1117 , 252
483  , 92
1670 , 90
2379 , 24
482  , 55
1116 , 170
1102 , 52
496  , 60
1664 , 52
2345 , 21
1894 , 154
1880 , 43
1658 , 240
2351 , 8
327  , 38
441  , 52
455  , 59
333  , 132
1857 , 44
469  , 144
1843 , 50
858  , 33
1314 , 105
680  , 54
18   , 49
1472 , 138
1466 , 189
694  , 19
1300 , 122
864  , 122
1328 , 86
24   , 65
870  , 48
30   , 49
643  , 30
125  , 57
131  , 53
657  , 46
119  , 55
1499 , 153
1260 , 64
2769 , 67
1506 , 42
1512 , 72
1274 , 61
938  , 49
910  , 60
1248 , 93
904  , 51
2999 , 111
737  , 20
723  , 96
290  , 60
1704 , 68
1062 , 49
1076 , 77
1710 , 90
284  , 96
1738 , 78
253  , 46
535  , 29
521  , 54
247  , 94
1923 , 36
509  , 46
1089 , 65
1937 , 138
1921 , 115
279  , 35
1935 , 60
537  , 46
251  , 43
245  , 44
1909 , 126
523  , 54
1048 , 62
1060 , 81
1706 , 116
292  , 120
286  , 102
1712 , 80
1074 , 133
709  , 62
1289 , 94
735  , 45
721  , 25
1538 , 52
912  , 68
906  , 99
1504 , 32
1262 , 43
1276 , 77
1510 , 62
669  , 110
127  , 61
899  , 45
641  , 68
655  , 37
133  , 95
26   , 88
866  , 88
32   , 93
872  , 56
1458 , 79
1470 , 104
682  , 64
1316 , 116
1302 , 66
696  , 196
1464 , 71
1855 , 125
319  , 118
1841 , 191
1699 , 125
443  , 174
1869 , 52
325  , 87
331  , 52
457  , 103
1128 , 92
1896 , 28
2347 , 11
2353 , 3
1882 , 49
1114 , 52
480  , 51
1672 , 61
1666 , 67
2409 , 7
494  , 178
1100 , 73
3070 , 54
1667 , 74
1101 , 47
495  , 37
481  , 58
1115 , 88
1673 , 75
3064 , 42
1883 , 25
1129 , 123
3058 , 53
1897 , 72
330  , 38
456  , 79
442  , 79
324  , 70
1868 , 89
2391 , 22
1698 , 93
1840 , 47
318  , 44
1854 , 68
2385 , 16
697  , 67
1303 , 82
1465 , 208
1471 , 71
1317 , 184
683  , 83
873  , 84
33   , 88
3528 , 193
1459 , 70
867  , 84
27   , 134
654  , 63
2811 , 35
132  , 54
126  , 57
2805 , 142
640  , 43
898  , 64
668  , 50
2839 , 97
1277 , 42
1511 , 213
1505 , 23
1263 , 48
907  , 42
1539 , 29
913  , 46
720  , 70
2965 , 57
2971 , 112
734  , 83
2781 , 91
2959 , 51
1288 , 84
708  , 25
2795 , 66
1713 , 128
287  , 77
1075 , 80
1061 , 45
293  , 67
1707 , 88
3138 , 117
1049 , 45
1908 , 106
244  , 45
522  , 104
536  , 78
250  , 51
1934 , 30
278  , 96
1920 , 55
551  , 75
237  , 79
223  , 61
545  , 130
1947 , 7
3188 , 273
1953 , 16
579  , 72
1006 , 57
592  , 53
1760 , 31
3177 , 128
1774 , 134
586  , 56
1012 , 68
1984 , 4
1990 , 6
1748 , 52
753  , 75
747  , 83
1589 , 201
1562 , 64
948  , 113
790  , 36
1204 , 44
3413 , 178
3407 , 195
1210 , 51
784  , 225
1576 , 413
974  , 54
1238 , 145
960  , 30
141  , 63
627  , 43
633  , 61
155  , 70
83   , 52
97   , 40
169  , 68
182  , 28
1416 , 58
1370 , 75
1364 , 25
68   , 98
828  , 77
1402 , 80
196  , 87
40   , 111
800  , 24
1358 , 76
54   , 75
814  , 69
6    , 78
425  , 71
343  , 93
357  , 46
431  , 68
419  , 47
1833 , 129
1827 , 162
1199 , 75
1172 , 201
1614 , 115
380  , 26
394  , 40
1600 , 247
1166 , 68
2321 , 11
1628 , 80
2335 , 7
1629 , 219
1601 , 164
395  , 55
3016 , 186
1167 , 52
1173 , 184
381  , 22
1615 , 86
1826 , 172
2491 , 96
1198 , 179
418  , 46
2485 , 158
1832 , 65
356  , 50
430  , 67
424  , 81
342  , 74
815  , 110
55   , 93
1359 , 170
3228 , 56
7    , 61
801  , 63
41   , 83
829  , 46
69   , 73
1365 , 70
3214 , 94
197  , 112
1403 , 107
1417 , 99
183  , 59
3200 , 102
1371 , 86
96   , 38
168  , 55
82   , 93
2877 , 123
632  , 84
154  , 47
140  , 94
626  , 39
2863 , 119
961  , 32
3348 , 223
1239 , 199
975  , 51
785  , 106
1211 , 177
3360 , 117
1577 , 163
1563 , 96
3374 , 117
1205 , 43
791  , 88
949  , 89
1588 , 63
746  , 86
752  , 116
1749 , 52
1991 , 6
1985 , 8
1775 , 110
3162 , 152
1013 , 98
587  , 87
593  , 79
1007 , 141
3176 , 103
1761 , 38
1952 , 56
578  , 130
1946 , 7
222  , 68
544  , 80
550  , 47
236  , 39
546  , 55
220  , 53
234  , 59
1978 , 17
552  , 49
1788 , 51
1950 , 4
208  , 58
1944 , 65
585  , 51
1011 , 54
3160 , 72
1777 , 134
1763 , 106
3174 , 182
1005 , 50
591  , 97
1993 , 27
3148 , 86
1987 , 5
1039 , 43
744  , 49
750  , 83
988  , 19
778  , 40
1575 , 128
3362 , 58
1213 , 60
787  , 54
793  , 41
1207 , 50
3376 , 140
1561 , 68
1549 , 104
963  , 29
3438 , 90
977  , 55
156  , 43
630  , 151
2875 , 33
2861 , 29
624  , 83
142  , 39
2849 , 68
1398 , 21
94   , 54
618  , 39
80   , 53
1401 , 47
195  , 57
3216 , 59
1367 , 57
1373 , 184
3202 , 318
181  , 38
1415 , 79
5    , 10
57   , 57
817  , 112
43   , 84
803  , 130
1429 , 71
432  , 35
1818 , 157
354  , 37
340  , 107
426  , 58
2493 , 109
1824 , 88
368  , 63
1830 , 147
2487 , 103
1165 , 59
3014 , 256
397  , 46
1603 , 77
1617 , 457
383  , 162
1171 , 126
1159 , 27
3028 , 34
2323 , 5
1158 , 56
2337 , 4
3001 , 54
382  , 64
1616 , 72
1170 , 79
2479 , 248
1164 , 235
1602 , 92
396  , 49
1831 , 51
369  , 181
1825 , 95
341  , 168
427  , 89
433  , 43
355  , 99
1819 , 42
802  , 83
42   , 76
1428 , 87
4    , 8
816  , 114
56   , 59
1372 , 106
1414 , 157
180  , 49
194  , 47
1400 , 58
1366 , 44
81   , 97
619  , 58
95   , 58
1399 , 66
625  , 79
143  , 42
157  , 66
631  , 166
976  , 36
1548 , 42
962  , 54
3411 , 362
1206 , 221
792  , 48
1560 , 123
1574 , 153
786  , 80
1212 , 70
3405 , 172
3388 , 184
779  , 58
989  , 58
751  , 152
745  , 88
1986 , 10
1038 , 39
1992 , 14
1762 , 54
590  , 113
1004 , 39
1010 , 61
584  , 46
1776 , 126
1945 , 33
209  , 68
1951 , 14
1789 , 57
1979 , 5
235  , 47
553  , 56
547  , 48
221  , 97
219  , 83
1955 , 4
1799 , 261
1941 , 52
225  , 87
1969 , 101
543  , 90
557  , 101
231  , 31
1996 , 19
1028 , 64
1982 , 4
1772 , 160
580  , 64
1014 , 116
1000 , 38
594  , 113
1766 , 163
3398 , 229
769  , 67
741  , 62
999  , 35
755  , 61
966  , 53
1558 , 217
3429 , 89
972  , 84
3401 , 121
1216 , 96
782  , 16
1570 , 104
1564 , 102
796  , 34
1202 , 54
3415 , 207
91   , 69
609  , 93
85   , 56
1389 , 146
635  , 131
153  , 54
147  , 98
621  , 84
52   , 78
812  , 64
1438 , 213
46   , 75
806  , 88
1362 , 80
1404 , 206
190  , 75
184  , 75
1410 , 86
1376 , 149
1821 , 74
1835 , 176
379  , 63
351  , 28
437  , 43
423  , 110
1809 , 50
345  , 96
2333 , 5
2455 , 102
1148 , 79
2327 , 10
392  , 109
1606 , 66
1160 , 211
2469 , 113
1174 , 296
1612 , 264
386  , 66
1175 , 127
3004 , 110
387  , 69
1613 , 150
1607 , 66
393  , 160
3010 , 199
1161 , 70
1149 , 135
3038 , 74
422  , 92
344  , 66
1808 , 122
350  , 27
436  , 29
2483 , 40
378  , 49
1834 , 71
1820 , 31
2497 , 29
1411 , 35
185  , 36
3206 , 74
1377 , 217
1363 , 77
3212 , 121
191  , 46
1405 , 105
807  , 95
47   , 51
813  , 58
53   , 98
1439 , 50
1    , 11
146  , 81
620  , 45
2865 , 62
2871 , 41
634  , 85
152  , 48
2859 , 120
1388 , 74
84   , 93
608  , 77
90   , 85
1565 , 33
3372 , 110
1203 , 53
797  , 70
783  , 84
1217 , 67
3366 , 162
1571 , 153
1559 , 459
973  , 47
967  , 50
754  , 146
998  , 86
740  , 53
768  , 109
3399 , 175
595  , 114
1001 , 49
3170 , 157
1767 , 256
1773 , 96
3164 , 183
1015 , 25
581  , 85
1983 , 3
3158 , 95
1997 , 43
1029 , 123
556  , 45
230  , 30
1968 , 4
224  , 57
542  , 68
1940 , 61
1798 , 481
1954 , 8
218  , 31
1942 , 63
568  , 64
1956 , 15
232  , 33
554  , 160
540  , 83
226  , 40
1981 , 18
1759 , 59
1995 , 17
1765 , 76
3172 , 101
1003 , 35
597  , 82
583  , 54
1017 , 11
3166 , 85
1771 , 93
1598 , 97
756  , 45
742  , 65
971  , 55
3358 , 117
965  , 77
1229 , 95
795  , 26
1201 , 43
3370 , 125
1567 , 41
1573 , 97
3364 , 200
959  , 53
1215 , 34
781  , 47
86   , 41
178  , 77
92   , 74
2867 , 84
622  , 72
144  , 129
150  , 43
636  , 180
2873 , 45
45   , 69
1349 , 132
805  , 60
3238 , 68
3    , 12
51   , 78
811  , 79
79   , 55
1375 , 56
839  , 23
3204 , 103
187  , 51
1413 , 179
1407 , 74
193  , 84
3210 , 34
1361 , 38
1836 , 158
2481 , 81
1188 , 40
408  , 26
2495 , 54
1822 , 85
346  , 101
420  , 33
434  , 144
352  , 24
1639 , 82
1611 , 87
385  , 35
3006 , 148
1177 , 83
1163 , 180
3012 , 80
391  , 178
1605 , 89
1162 , 94
1604 , 48
390  , 64
2319 , 13
384  , 67
1610 , 72
1176 , 142
2457 , 92
2331 , 4
1638 , 112
2325 , 21
435  , 39
353  , 72
347  , 89
421  , 47
409  , 56
1823 , 52
1837 , 50
1189 , 52
192  , 96
1406 , 69
1360 , 78
838  , 60
1374 , 84
78   , 86
1412 , 195
186  , 61
2    , 13
810  , 80
50   , 58
804  , 50
1348 , 94
44   , 62
151  , 40
637  , 103
623  , 160
145  , 44
93   , 52
87   , 44
179  , 58
1572 , 80
780  , 57
1214 , 13
958  , 32
3403 , 245
3417 , 159
1200 , 39
794  , 89
1566 , 42
1228 , 87
964  , 119
970  , 82
743  , 158
757  , 63
1599 , 90
1016 , 86
582  , 46
1770 , 113
1764 , 101
596  , 94
1002 , 61
1994 , 4
1758 , 29
1980 , 6
541  , 40
227  , 66
233  , 75
555  , 77
1957 , 14
3198 , 56
1943 , 40
569  , 74
